,_id,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat_x,long_x,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,label_cluster,gglat,gglong,res_field,gg_addr,regex_street,district_name
3617,60433101886de2363825bf59,488173,6.0,https://landber.com/tin-dang/Ads_01_24606712,Bán nhà mặt tiền quận 11 đường Lạc Long Quân phường 5 DT 4x16m tlửng 2 lầu sân thượng Giá 17 tỷ TL,"- Bán nhà mặt tiền đường Lạc Long Quân, phường 5, quận 11.

- Hướng Tây Bắc.

- Diện tích: 4.02 x 16m (diện tích sàn: 289.7m2, diện tích xây dựng: 65.4m2).
- Kết cấu: 1 trệt, 1 lửng, 2 lầu đúc thật, sân thượng, 9 phòng ngủ, mỗi phòng đều có WC, có lề đường để xe thoải mái, có hẻm hông thoáng mát.
- Ngay khu kinh doanh mua bán sầm uất tiện kinh doanh đa ngành nghề, đang cho thuê, mua về có thu nhập ngay.
- Giấy tờ pháp lý rõ ràng, sổ hồng chính chủ, hoàn công đầy đủ, không tranh chấp, không quy hoạch, hỗ trợ vay vốn ngân hàng khi cần.
- Giá 17 tỷ (thương lượng).
- Liên hệ: 0915966618 - 0909138718 gặp Nhi xem nhà chính chủ, ( miễn phí, điện thoại 30 phút trước khi xem nhà)
- Miễn trung gian, môi giới, cò, báo, quãng cáo
- Xin cảm ơn anh/chị đã xem tin.
- Trân trọng!
Xem thêm chi tiết tại: https://nhaphoancu.com/",Lạc Long Quân,5,,,sầm uất,9 phòng ngủ,,1.0,12.0,6.0,2.0,17000000000,0,3.0,3.5,1.0,"{2,1}","{4,16}",,10.771858396293002,106.64540142843,"(106.64540142843,10.771858396293)",222086893.544632,tây - bắc,65.0,Ads_01_24606712,1588681274,1583054141.0,2020-03-01 16:16:01.500371,2.0,3.6,0101000020E610000071F9CA414EA95A4079711206318B2540,1.0,2020-04-13 03:07:02.95818,1,8.0,False,2.0,915966618.0,1c1cd433284aff77f00f23993c0614c7,2.0,,0.0,0.0,10.7697718,106.6445408,title,"Lạc Long Quân, Quận 11, Thành phố Hồ Chí Minh, Vietnam","11 đường Lạc Long Quân,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3721,60433102886de2363825c422,521277,6.0,https://landber.com/tin-dang/Ads_01_24570180,"Bán nhà 2 lầu hẻm 592 Lạc Long Quân, Q11, DT: 2x5m. Giá: 1,4 tỷ","Nhà mới đẹp để trống, bàn giao nhà liền (ảnh nhà, 3 phòng ngủ, 2 Wc), hẻm nhà rộng 2m thông, sau căn mặt tiền hẻm 8m xe tải thông hẻm 205 Âu Cơ ra hẻm 592 Lạc Long Quân, P5, Q11.
DT: 2 x5m. Giá: 1,4 tỷ (1 tỷ 400tr, sổ hồng riêng, nhà xây đúc BTCT tường riêng). Anh/chị mua xin LH: A. Quý (0933.988.250).

Trân trọng cảm ơn!",Lạc Long Quân,5,,"Âu Cơ, Lạc Long Quân",,3 phòng ngủ,Hẻm 592,1.0,12.0,1.0,2.0,1400000000,0,3.0,1.0,3.0,{2},"{2,5}",592.0,10.7718596919025,106.645514299959,"(106.645514299959,10.7718596919025)",122147791.449548,,10.0,Ads_01_24570180,1583514000,1583545325.0,2020-03-07 08:43:01.893944,3.3,3.7,0101000020E610000025DB351B50A95A40C1A48B31318B2540,1.0,2020-04-13 05:15:01.667095,5,8.0,False,2.0,933988250.0,bf03305d2140bea987733913ba83fcf3,1.0,,0.0,0.0,10.7721751,106.6469095,title,"Hẻm 568 Lạc Long Quân, phường 5, Quận 11, Thành phố Hồ Chí Minh, Vietnam","hẻm 592 Lạc Long Quân,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3749,60433102886de2363825c535,532031,6.0,https://landber.com/tin-dang/Ads_01_24715530,"Cần bán nhà 2MT 279/50 lô A5 Âu Cơ, P5, Q11","Cần bán nhà 2MT 279/50 lô A5 Âu Cơ, P5, Q11.



- Nhà 3 tầng. DT 7.3x11m (vuông vức), gồm tầng trệt, 1 tầng lầu BTCT, tầng Thượng.
- Vị trí: Nhà nằm đoạn ngã tư Âu Cơ &amp; Lạc Long Quân.
- Đặc điểm: Nhà căn góc 2MT đường thông rộng ô tô đi lại dễ dàng. Nhà mới sửa chữa toàn bộ, vào sử dụng ngay.
- Đầy đủ tiện ích xung quanh, cạnh trường học, nhà thờ lớn. Thích hợp đầu tư, KD mua bán, VP Cty.
- Chủ quyền: Sổ hồng.

Giá cần bán: 10 tỷ (có thương lượng).

LH: A.Huy 0909.807.607 (gặp làm việc chính chủ).
P/s: Không có nhu cầu đăng tin ở web khác.",Âu Cơ,5,"ngã tư, trường học, nhà thờ","ngã tư Âu Cơ & amp, Lạc Long Quân",,,,1.0,12.0,1.0,2.0,10000000000,0,3.0,3.0,1.0,{2},"{7.3,11}",5.0,10.7741106860151,106.648691670621,"(106.648691670621,10.7741106860151)",203018221.82271692,,80.0,Ads_01_24715530,1588672741,1583717257.0,2020-03-09 08:28:02.330791,7.5,3.6,0101000020E610000036A0112A84A95A408DD65F3C588C2540,1.0,2020-04-13 11:35:02.268335,10,7.0,False,1.0,909807607.0,4eecbe0d8ce5adb9d459ca4896f8a86f,3.0,,0.0,0.0,10.7708321,106.6507024,title,"5 Âu Cơ, Phường 9, Tân Bình, Thành phố Hồ Chí Minh, Vietnam","5 Âu Cơ,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3627,60433101886de2363825bfab,588903,6.0,https://landber.com/tin-dang/Ads_01_24990874,"Cho thuê nhà 151 Cư Xá Lữ Gia, ngay nhà thi đấu Phú Thọ Lý Thường Kiệt, Quận 11","- Diện tích ngang 4m, dài 20m, gồm 2 tầng có sân để xe 4m. Gồm 4 phòng. Nhà mới sạch sẽ.
- Khu vực hẻm xe tải lưu thông thoải mái, tập trung nhiều văn phòng công ty, ngay trung tâm thành phố thuận tiện di chuyển các quận thành phố.

- Thích hợp làm văn phòng, cửa hàng, spa, nail, salon...
- Giá cho thuê 20 triệu/th. Liên hệ Chị Hoa 0909052569.",Cư Xá Lữ Gia,,"nhà thi đấu, văn phòng, công ty",,,4 phòng,Lữ Gia,1.0,12.0,5.0,2.0,20000000,20000000,2.0,2.0,3.0,{2},"{0,0}",,10.7730861726227,106.655098486562,"(106.655098486562,106.655098486562)",129481371.368808,,80.0,Ads_01_24990874,1586192400,1586257815.0,2020-04-07 18:12:03.226722,2.0,3.6,0101000020E610000045DC3322EDA95A4012CF68F3D18B2540,1.0,2020-04-07 18:13:00.710933,2,7.0,True,2.0,909052569.0,2e208c642f21fa77a461b7290c3567e5,1.0,,0.0,0.0,10.7716766,106.6542578,title,"39 Số 3 Cư Xá Lữ Gia, Phường 15, Quận 11, Thành phố Hồ Chí Minh, Vietnam","hẻm 151 Cư Xá Lữ Gia,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3746,60433102886de2363825c4f4,585864,3.0,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-thoi-phuong-10-7/ban-hem-565-doi-dien-uy-ban-q-11-dt-4x16m-3-tam-gia-7-2-ty-tl-0911481323-pr24991055,"Bán nhà hẻm 565 Bình Thới- Đối Diện Ủy Ban Q.11,DT: 4x16m,3 tấm Giá 7.2 Tỷ TL 0911481323","""Do kẹt tiền nên bán nhà khu siêu đẹp đối diện trung tâm hành chính quận 11, gần ngã 3 Lạc Long Quân - Bình Thới, gần Minh Phụng, khu an ninh sạch sẽ, dân trí cao rất thích hợp để ở hoặc là văn phong cho thuê giá trị cao, xung quanh đầy đủ tiện ích cho 1 ngày sinh hoạt.<br/><br/>DT: 4x16m<br/>Kết cấu: 1 trệt 1 lững 1 lầu ST<br/><br/>Giá bán 7.2 tỷ còn bớt lấy lộc<br/><br/>Liên hệ ngay em Thái Kim Huệ 0911481323 <br/>RẤT SỚM MONG ĐƯỢC GẶP KHÁCH HỮU DUYÊN VỚI NGÔI NHÀ CỦA EM Ạ!""",Bình Thới,,"Ủy Ban, trung tâm hành chính, ngã 3","trung tâm hành chính quận 11, ngã ba Lạc Long Quân, Bình Thới, Minh Phụng","an ninh, sạch sẽ, dân trí cao, đầy đủ tiện ích",,,1.0,12.0,1.0,2.0,7200000000,0,2.0,2.5,3.0,"{2,1}","{4,16}",565.0,10.763096836874304,106.643207193379,"(106.643207193379,106.643207193379)",129064136.339446,,64.0,bdscomvn_24991055,1586262658,1586214597.0,2020-04-07 06:10:01.598003,7.7,3.9,0101000020E61000007B07814E2AA95A40C91CECA0B4862540,1.0,2020-04-07 06:11:00.742322,10,7.0,False,2.0,911481323.0,aa167d0ba77a193a8552cde335b9c7de,1.0,,0.0,0.0,10.762905,106.6436176,title,"Hẻm 565 Bình Thới, phường 10, Quận 11, Thành phố Hồ Chí Minh, Vietnam","hẻm 565 Bình Thới,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3656,60433102886de2363825c11d,82802,6.0,https://landber.com/tin-dang/Ads_01_17580495,"Bán nhà hẻm 180 đường Bình Thới, phường 10, quận 11, DT 4,25x16m, giá 5,4 tỷ, 0909526598","Bán nhà hẻm 180 đường Bình Thới, phường 10, quận 11.
- DT: 4.25m x 16m.

- Giá bán: 5,4 tỷ.
- Nhà lửng.

- Sổ hồng mua bán giao dịch chính chủ.
LH: Cô Hạnh 0909526598, 0931435612.",Bình Thới,10,,,,,Hẻm 180,1.0,12.0,1.0,2.0,5400000000,0,3.0,1.0,3.0,{2},"{4.25,16}",180.0,10.7643967059221,106.644687288974,"(106.644687288974,10.7643967059221)",129706478.94019,,68.0,Ads_01_17580495,1573923600,1574027329.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000AE92798E42A95A4026364A015F872540,1.0,2020-04-13 02:11:01.246934,2,7.0,False,3.0,909526598.0,418f4d0e50db4fd43464b93fb59c8de4,1.0,,1.0,0.0,10.7669229,106.6497913,title,"Hẻm, phường 11, Quận 11, Thành phố Hồ Chí Minh, Vietnam","hẻm 180 đường Bình Thới,  Quận 11, Hồ Chí Minh, Việt Nam",Quận 11
3826,60433103886de2363825ccea,451736,6.0,https://landber.com/tin-dang/Ads_01_24482772,"BÁN NHÀ CẤP 4 ĐƯỜNG TÔ NGỌC VÂN, P. THẠNH XUÂN, Q12. LH:","BÁN NHÀ CẤP 4 ĐƯỜNG TÔ NGỌC VÂN, P. THẠNH XUÂN, Q12. LH:



- Diện tích: 100m2.
- Giá bán:  4 tỷ 850 triệu ( có thương lượng với khách thiện chí )
- Pháp lý: rõ ràng, sổ đỏ riêng.

Thông tin mô tả: 
- Nhà cấp 4 về tiện sửa chữa theo mục đích sử dụng (kinh doanh, cho thuê, hoặc ở). 
- Nhà mặt tiền, khu biết thự cao cấp.
- Khu dân chí cao, an ninh đảm bảo.
- Giao thông kết nối hoàn hảo, xung quanh đầy đủ tiện ích: 
+ Cách đường chính Tô Ngọc Vân 100m.
+ Gần TTTM, chợ , trường học , bệnh viện,..
+ Vị trí đẹp: Nằm ngay khu nhà phố cao cấp , cách chợ Thạnh Xuân, UBND phường 800m.
- Thích hợp ở , kinh doanh buôn bán , đầu tư sinh lời.
- Ngân hàng hỗ trợ vay 3 tỷ 
Liên hệ  A Tâm : 
Miễn quảng cáo. Hoa hồng cho người giới thiệu!
Click để xem SỐ ĐIỆN THOẠI chính chủ:
https://sanbatdongsan.info.vn/ban-nha-rieng/ban-nha-cap-4-duong-to-ngoc-van-p-thanh-xuan-q12-pid113149",TÔ NGỌC VÂN,thạnh xuân,"TTTM, chợ, trường học, bệnh viện, chợ, UBND phường","Tô Ngọc Vân, chợ Thạnh Xuân","dân chí cao, an ninh",,,1.0,13.0,1.0,2.0,4850000000,0,3.0,1.0,1.0,"{2,1}","{0,0}",4.0,10.8605162243563,106.664488460997,"(106.664488460997,10.8605162243563)",88459224.79119971,,100.0,Ads_01_24482772,1582218000,1582285737.0,2020-02-21 18:49:01.636064,2.0,3.6,0101000020E610000057239CFA86AA5A405793229595B82540,1.0,2020-04-13 02:00:02.526744,2,7.0,False,1.0,,84810716b6ad8411bea0ed624b8fc248,1.0,,0.0,0.0,10.8576659,106.6667988,title,"4 Tô Ngọc Vân, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Vietnam","4 ĐƯỜNG TÔ NGỌC VÂN,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3781,60433103886de2363825c8bd,53444,6.0,https://landber.com/tin-dang/Ads_01_23586552,Bán nhà HXH Phường Tân Thới Hiệp 4x14. 3.4 tỷ TL,"Bán nhà HXH Phường Tân Thới Hiệp 4x14. 3.4 tỷ TL

kết cấu trệt lửng, nhà trống dọn vào ở ngay. Địa Chỉ : hẻm 439 Tân Thới Hiệp 21:

- Diện tích: 4x13.6 
- kết cấu: Trệt, Lửng.
- DTCN: 54.9 m2 
- Giá:  3.4 tỷ Tl

   TB: 61tr/m2.""
LH ngay 0989169661 để xem nhà",Tân Thới Hiệp 21,tân thới hiệp,,,,,,1.0,13.0,1.0,2.0,14400000000,0,2.0,1.5,1.0,{2},"{4,14}",439.0,10.8629831656284,106.638866393459,"(106.638866393459,10.8629831656284)",56125293.7299405,,54.9,Ads_01_23586552,1574442000,1574568014.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000F09ADE2FE3A85A40C8BEF2EDD8B92540,1.0,2020-04-13 13:10:01.844477,1,8.0,False,2.0,989169661.0,c9a0bb16905f06f1bb1341864197a5f4,1.0,,1.0,0.0,10.8615719,106.6330563,content,"439 Đường Tân Thới Hiệp 21, Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh, Vietnam","439 Tân Thới Hiệp 21,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3791,60433103886de2363825c9d3,116110,6.0,https://landber.com/tin-dang/Ads_01_23451843,"Cần bán nhà quận 12 đường Hà Huy Giáp, nhà gần Ngã Tư Ga, 1T1L, 3x10m","Cần bán nhà quận 12 đường Hà Huy Giáp vào 200m, P. Thạnh Lộc, nhà gần Ngã Tư Ga cách 1.5km

+ Nhà xây dựng mới hoàn thiện vào ở ngay

+ Nhà nằm trong khu dân cư đông đúc, an ninh, thoáng mát
+ Đường trước nhà 3.5m
+ Thiết kế: Nhà 1 trệt 1 lầu, có hai phòng ngủ, 2 nhà vệ sinh, phòng khách, bếp, sân để xe.
+ Diện tích: 3x10m
+ Pháp lý: Sổ hồng chung, bán vi bằng, đất thổ cư, pháp lý đầy đủ
+ Giá: 1 tỷ 300 triệu, có bớt lộc cho khách thiện chí
Liên hệ xem nhà vui lòng gọi cho Ms. Tuyền 0933. 581. 116 (Zalo) nhiệt tình và vui vẽ!
Anh chị cần mua nhà, nhà lớn, nhà nhỏ, nhà phố cao cấp, nhà mặt tiền kinh doanh các kiểu hoặc nhà giá rẻ quận 12 thì cứ alo cho Tuyền. Hoặc có nhà đất cần bán cứ gởi Tuyền bán nhé! Tuyền rất nhiệt tình và dễ thương.",Hà Huy Giáp,thạnh lộc,Ngã Tư Ga,Ngã Tư Ga,"đông đúc, an ninh, thoáng mát","hai phòng ngủ, 2 nhà vệ sinh, phòng khách, bếp",,1.0,13.0,1.0,2.0,1300000000,0,3.0,2.0,1.0,{2},"{3,10}",,10.8785871119744,106.678176153572,"(106.678176153572,10.8785871119744)",63072664.92577641,,30.0,Ads_01_23451843,1573664400,1574006765.0,2020-02-12 08:49:25.145194,7.9,3.6,0101000020E61000001821F43C67AB5A40EE3B812BD6C12540,1.0,2020-04-13 07:59:01.330286,10,7.0,True,2.0,933581116.0,8d593e4f50c45d645cbf84fb6b5e1908,1.0,,2.0,0.0,10.8520097,106.6790217,title,"12 Hà Huy Giáp, Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh, Vietnam","12 đường Hà Huy Giáp,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3838,60433103886de2363825cddb,139465,6.0,https://landber.com/tin-dang/Ads_01_23410390,"bán nhà có sổ hồng riêng chính chủ,nhà DT 5x17=85m2 đường Dương Thị Mười,đg cho thuê 5tr/thg","Bán nhà có sổ hồng riêng chính chủ ( công chứng sang tên ngay ), diện tích nhà 5x17=85m2 ( nở hậu 0.5m2) đường trước nhà rộng 4m , hiện tại đang cho thuê nguyên căn 5 triệu / tháng . xung quanh dân cư đông nhà xây san sát nhau . 

hiện muốn bán nhanh trước tết nên bán với giá 1 tỷ 4 căn này ( thương lượng nhẹ ) 

liên hệ chính chủ qua số 0938578338 ( không làm việc với cò lái )",Dương Thị Mười,hiệp thành,,,đông nhà,3 phòng ngủ,,1.0,13.0,5.0,2.0,1400000000,5000000,3.0,1.0,6.0,{1},"{5,17}",,10.8707144306686,106.637240046618,"(106.637240046618,10.8707144306686)",52474472.6371457,,85.0,Ads_01_23410390,1573491600,1573990947.0,2020-02-12 08:49:25.145194,8.5,3.6,0101000020E61000005DFB798AC8A85A40EFC02748CEBD2540,1.0,2020-04-13 12:53:01.457195,10,7.0,False,3.0,938578338.0,55087ec4d628447bdaa56b1b2a00264d,1.0,,2.0,0.0,10.8677133,106.6355446,title,"Dương Thị Mười, Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh, Vietnam","hẻm 85m2 đường Dương Thị Mười,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3823,60433103886de2363825cc3f,609034,6.0,https://landber.com/tin-dang/Ads_02_13131719,"Bán căn nhà 183 Huỳnh Thị Hai, Tân Chánh Hiệp 13 Quận 12, 4mx20m, 2 lầu 1 tum, giá 4 tỷ","Bán nhà 183 Huỳnh Thị Hai, Quận 12.
Vị trí rất đẹp.
DT: 4x20m CN 77m2. DT sàn 194m2.Nhà 1 trệt 2 lầu. 1 tum xây lệch tầng rất kiên cố nhà đẹp vào ở ngay sân thượng trước sau. Gồm có 4 phòng ngủ rộng, 4 toilet.Hẻm 5m. Khu nhà lầu.Giá: 4 tỷ TL nhẹ.LH 0764948586.","Huỳnh Thị Hai,Quận 12,Hồ Chí Minh",tân chánh hiệp,,,,4 phòng ngủ,,1.0,13.0,1.0,2.0,4000000000,0,2.0,3.0,3.0,{2},"{4,20}",183.0,10.8674874390646,106.62842693177,"(106.62842693177,106.62842693177)",51401071.2162533,,80.0,Ads_02_13131719,1586624400,1586686103.0,2020-04-12 17:09:01.949714,7.9,3.6,0101000020E61000002BF8972538A85A4039F2485027BC2540,1.0,2020-04-12 17:10:00.75928,10,7.0,False,2.0,764948586.0,dd736c0e2d8f4274f0064249065c18ba,1.0,,0.0,0.0,10.8683533,106.6273266,title,"183 hẻm, Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Vietnam","hẻm 183 Huỳnh Thị Hai,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3849,60433103886de2363825ce79,317452,6.0,https://landber.com/tin-dang/Ads_01_24116800,CẦN BÁN CĂN NHÀ ĐẸP CÓ 1 KHÔNG 2 HÀ HUY GIÁP -THẠNH LỘC - QUẬN 12 - TPHCM,"CẦN BÁN CĂN NHÀ ĐẸP CÓ 1 KHÔNG 2 HÀ HUY GIÁP -THẠNH LỘC - QUẬN 12 - TPHCM



- Diện tích : 50 m2 
- Giá bán : 960  triệu ( giá có thương lượng) 
- Pháp lý : Đã có sổ hồng giấy tờ đầy đủ 
 
- Kết cấu nhà :  Nhà 1 lầu hẻm xe hơi gồm 2 phòng ngủ , 
- Thiết kế sang trọng đẳng cấp 1 trệt, 1 lầu 2pn ,2 wc , phòng bếp, phòng khách với nội thất cao cấp đồng bộ. 
- Đường trước nhà 5m thoải mái thoáng mát. 
- Hướng cửa chính: Tây
- Nhà bao đẹp, xem là thích, ngắm là mê. 
- Cam kết thông tin thật 100% giá 100% hình sao nhà vậy.

- Vị trí : Đường Thạnh Lộc -  Hà Huy Giáp-  Phường Thạnh Lộc - Quận 12 -  Tp Hồ Chí Minh
-  Cách bến xe buýt Thạnh Lộc 250m, cách UBND, công an, trường các cấp 1, 2, 3 Trần Hưng Đạo, CĐ Điện lực, chợ, trạm y tế, chỉ cần đi bộ là tới.
- Xung quanh dân cư đông đúc, tấp nập, tri thức.
+ Cách ngã tư Ga, Quốc lộ 1A chỉ 800m.
+ Cách trung tâm thành phố chỉ vài km.

+ Nhận ký gửi mua bán nhà đất, tìm nhà theo yêu cầu, add zalo để được hỗ trợ tốt nhất
- Liên hệ : 
Click để xem SỐ ĐIỆN THOẠI chính chủ:
https://sanbatdongsan.info.vn/ban-nha-rieng/can-ban-can-nha-dep-co-1-khong-2-ha-huy-giap-thanh-loc-quan-12-tphcm-pid111015",HÀ HUY GIÁP,thạnh lộc,"bến xe buýt, UBND, công an, trường, CĐ, chợ, trạm y tế, ngã tư Ga","bến xe buýt Thạnh Lộc, Trần Hưng Đạo, CĐ Điện lực, Quốc lộ 1 A","dân cư đông đúc, tấp nập, tri thức","2 phòng ngủ, 2 pn, 2 wc, phòng bếp, phòng khách",,1.0,13.0,1.0,2.0,960000000,0,3.0,2.0,3.0,{2},"{0,0}",2.0,10.8608532589881,106.664202955176,"(106.664202955176,10.8608532589881)",50394017.38209411,,50.0,Ads_01_24116800,1578243600,1578712844.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000BE981C4D82AA5A40810424C2C1B82540,1.0,2020-04-13 02:54:02.371152,2,7.0,False,1.0,,4315e84c1cb70892e7fac259b9af0e7b,1.0,,2.0,0.0,10.8837223,106.6807665,title,"2/89 Hà Huy Giáp, khu phố 1, phường Thạch Lộc, quận 12, Thạnh Lộc, TP. Hồ Chí Minh, Thành phố Hồ Chí Minh 070000, Vietnam","hẻm 2 HÀ HUY GIÁP,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3875,60433104886de2363825d10a,663413,3.0,https://batdongsan.com.vn/ban-nha-rieng-duong-song-hanh-phuong-tan-hung-thuan-1/ban-nho-20m2-p-thuan-pr25137970,"Bán nhà nhỏ 20m2 đường Song Hành, P. Tân Hưng Thuận","Chào các bạn, mình chính chủ cần bán nhà đang ở. 3.1 x 6.5m, 980tr tại đường Song Hành, Tân Hưng Thuận Quận 12, cách đường Song Hành 15m. Nhà CCVB. Gác suốt, phù hợp cho các bạn trẻ lập nghiệp. Bạn nào có người có nhu cầu vui lòng liên hệ qua số điện thoại 0985975804. Vì cần bán gấp nên mong tiếp khách thiện chí, miễm tiếp quảng cáo. Cam kết đúng vị trí đăng tin. Mình cảm ơn các bạn.",Song Hành,tân hưng thuận,,"Song Hành, Nhà CCVB",,,,1.0,13.0,1.0,2.0,980000000,0,2.0,1.0,6.0,{2},"{3.1,6.5}",,10.8425214119707,106.615693078027,"(106.615693078027,106.615693078027)",49000000.0,,20.0,bdscomvn_25137970,1586505468,1586480720.0,2020-05-05 22:46:02.158372,0.0,0.0,0101000020E6100000DE9FF08367A75A4009306DF75EAF2540,0.0,,0,0.0,False,3.0,985975804.0,3d7e94ac94192db93e32e41c728adefc,1.0,,0.0,0.0,10.8304007,106.6248307,title,"20 Đường Song Hành, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam","hẻm 20m2 đường Song Hành,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3858,60433103886de2363825cf6d,537649,6.0,https://landber.com/tin-dang/Ads_01_24628854,"Bán nhà phố cực đẹp quận 12 giáp Gò Vấp chỉ 1,6 tỷ / căn 3PN","Bán nhà phố cực đẹp quận 12 đường Hà Huy Giáp gần ngã tư Ga về Gò Vấp 5 phút.
Nhà 25m2 xây dựng kiên cố 1 trệt 2 lầu gồm 3 phòng ngủ khang trang.

Khu nhà phố sang trọng, cao ráo, sạch sẽ và an ninh.
Nhà mới zin, phù hợp cho cư dân về ở 2 - 3 đời chưa hư.

Vị trí đắc địa thuận tiện giao thông đi làm ở quận 12, Gò vấp và các quận trung tâm cũng như phía Bắc, Tây Bắc TPHCM.
Đặc biệt, giá chính chủ chỉ 1,6 tỷ.
Không đâu bằng. 1,6 tỷ không thể nào có căn thứ 2.
Liên hệ xem nhà 0915.570.579 Thành tri kỷ.",Hà Huy Giáp,,ngã tư Ga,"Gò Vấp, Gò Vấp, quận 12, Gò vấp, Tây Bắc TPHCM","sang trọng, cao ráo, sạch sẽ, an ninh",3 phòng ngủ,,1.0,13.0,1.0,2.0,1600000000,0,2.0,3.0,6.0,{2},"{0,0}",,10.8781303618076,106.67815782472,"(106.67815782472,10.8781303618076)",28309035.73329461,,25.0,Ads_01_24628854,1588730751,1583805695.0,2020-03-10 09:02:01.455226,2.0,3.6,0101000020E6100000C3AC13F066AB5A40192D834D9AC12540,1.0,2020-04-13 06:40:02.602347,1,8.0,False,2.0,915570579.0,85338077ebaa29a8ef6546ee3736dc01,2.0,,0.0,0.0,10.8520097,106.6790217,content,"12 Hà Huy Giáp, Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh, Vietnam","hẻm 12 đường Hà Huy Giáp,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
3862,60433103886de2363825cf9c,596134,3.0,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-khuong-phuong-hiep-thanh-3/ban-hem-551-q12-dt-4x-14m-4-lau-4-7-ty-tl-hem-11m-moi-pr25134150,"Bán nhà hẻm 551 Lê Văn Khương, Hiệp Thành, Q12 DT: 4x 14m, 4 lầu, 4,7 tỷ TL; Hẻm 11m nhà mới","Bán nhà hẻm 551 Lê Văn Khương, Hiệp Thành, Q12. DT: 4x 14m, 4 lầu; 4,7 tỷ TL.<br/>Nhà mới, thiết kế hiện đại, có 4PN, 5WC, giá thương lượng. Khu đồng bộ an ninh, sạch sẽ. Hẻm 10m; hướng Đông Nam; thuận tiện làm VPCT do hẻm xe tải 8 tấn ra vào thoải mái, cạnh ngã 3 xe thoải mái quay đầu; cách Lê Văn Khương 500m.<br/>xin đính kèm hình nhà và sổ sách thực tế, Quy vị tham khảo, nếu phù hợp nhu cầu hãy <br/>LH: 0989169661.",Lê Văn Khương,hiệp thành,,Lê Văn Khương,"an ninh, sạch sẽ","4 PN, 5 WC",,1.0,13.0,1.0,2.0,4700000000,0,2.0,5.0,3.0,{2},"{4,14}",551.0,10.8825188986205,106.638070238662,"(106.638070238662,106.638070238662)",66196735.86147111,đông - nam,64.0,bdscomvn_25134150,1586458898,1586412870.0,2020-04-09 13:15:02.173234,7.8,3.6,0101000020E6100000BAE68D24D6A85A40B75A5F84D9C32540,1.0,2020-04-09 13:16:00.792895,10,7.0,False,2.0,989169661.0,ee81abb19cfaec9cc4760cd2c88da23e,1.0,,0.0,0.0,10.8868016,106.644144,title,"Đ. Vào Chùa Pháp Thạnh, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Vietnam","hẻm 551 Lê Văn Khương,  Quận 12, Hồ Chí Minh, Việt Nam",Quận 12
